"Artwork","Subject2","Type"
"http://icondataset.org/ART1409","http://icondataset.org/face-of-an-old-man-the-past","https://w3id.org/icon/ontology/Symbol"
"http://icondataset.org/ART1409","http://icondataset.org/three-headed-companion-of-serapis-prudence","https://w3id.org/simulation/ontology/Simulation"
"http://icondataset.org/ART1409","http://icondataset.org/face-of-a-young-man-the-future","https://w3id.org/simulation/ontology/Simulation"
"http://icondataset.org/ART1409","http://icondataset.org/face-of-a-young-man-the-future","https://w3id.org/icon/ontology/Symbol"
"http://icondataset.org/ART1409","http://icondataset.org/three-headed-companion-of-serapis-prudence","https://w3id.org/icon/ontology/Symbol"
"http://icondataset.org/ART1409","http://icondataset.org/face-of-an-old-man-the-past","https://w3id.org/simulation/ontology/Simulation"
"http://icondataset.org/ART1409","http://icondataset.org/face-of-an-adult-man-the-present","https://w3id.org/icon/ontology/Symbol"
"http://icondataset.org/ART1200","http://icondataset.org/cupid-unblindfolding-himself-cupid-transforming-himself-from-a-personification-of-blind-ignoble-love-to-an-exponent-of-seeing-platonic-love","https://w3id.org/simulation/ontology/Simulation"
"http://icondataset.org/ART1200","http://icondataset.org/cupid-unblindfolding-himself-cupid-transforming-himself-from-a-personification-of-blind-ignoble-love-to-an-exponent-of-seeing-platonic-love","https://w3id.org/icon/ontology/Symbol"
"http://icondataset.org/ART1104","http://icondataset.org/tombs-christian-rite-of-burial","https://w3id.org/icon/ontology/Symbol"
"http://icondataset.org/ART1104","http://icondataset.org/urns-pagan-custom-of-cremation","https://w3id.org/simulation/ontology/Simulation"
"http://icondataset.org/ART1104","http://icondataset.org/urns-pagan-custom-of-cremation","https://w3id.org/icon/ontology/Symbol"
"http://icondataset.org/ART1104","http://icondataset.org/tombs-christian-rite-of-burial","https://w3id.org/simulation/ontology/Simulation"
"http://icondataset.org/ART1272","http://icondataset.org/fire-fire-to-burn-the-time","https://w3id.org/simulation/ontology/Simulation"
"http://icondataset.org/ART1272","http://icondataset.org/fire-fire-to-burn-the-time","https://w3id.org/icon/ontology/Symbol"
"http://icondataset.org/ART1004","http://icondataset.org/stepping-on-defeating-devil","https://w3id.org/icon/ontology/Symbol"
"http://icondataset.org/ART1004","http://icondataset.org/deer-souls","https://w3id.org/simulation/ontology/Simulation"
"http://icondataset.org/ART1004","http://icondataset.org/dragoon-devil","https://w3id.org/icon/ontology/Symbol"
"http://icondataset.org/ART1004","http://icondataset.org/carrying-on-shoulders-saving-souls","https://w3id.org/icon/ontology/Symbol"
"http://icondataset.org/ART1004","http://icondataset.org/carrying-on-shoulders-saving-souls","https://w3id.org/simulation/ontology/Simulation"
"http://icondataset.org/ART1004","http://icondataset.org/dragoon-devil","https://w3id.org/simulation/ontology/Simulation"
"http://icondataset.org/ART1004","http://icondataset.org/stepping-on-defeating-devil","https://w3id.org/simulation/ontology/Simulation"
"http://icondataset.org/ART1004","http://icondataset.org/deer-souls","https://w3id.org/icon/ontology/Symbol"
"http://icondataset.org/ART1525","http://icondataset.org/pluto-avarice","https://w3id.org/icon/ontology/Symbol"
"http://icondataset.org/ART1525","http://icondataset.org/bacchus-folly","https://w3id.org/icon/ontology/Symbol"
"http://icondataset.org/ART1525","http://icondataset.org/mars-discord","https://w3id.org/simulation/ontology/Simulation"
"http://icondataset.org/ART1525","http://icondataset.org/apollo-idolatry","https://w3id.org/icon/ontology/Symbol"
"http://icondataset.org/ART1525","http://icondataset.org/jupiter-pride","https://w3id.org/icon/ontology/Symbol"
"http://icondataset.org/ART1525","http://icondataset.org/jupiter-pride","https://w3id.org/simulation/ontology/Simulation"
"http://icondataset.org/ART1525","http://icondataset.org/apollo-idolatry","https://w3id.org/simulation/ontology/Simulation"
"http://icondataset.org/ART1525","http://icondataset.org/bacchus-folly","https://w3id.org/simulation/ontology/Simulation"
"http://icondataset.org/ART1525","http://icondataset.org/mars-discord","https://w3id.org/icon/ontology/Symbol"
"http://icondataset.org/ART1525","http://icondataset.org/pluto-avarice","https://w3id.org/simulation/ontology/Simulation"
"http://icondataset.org/ART1418","http://icondataset.org/three-headed-companion-of-serapis-three-forms-of-time-past-present-future","https://w3id.org/simulation/ontology/Simulation"
"http://icondataset.org/ART1418","http://icondataset.org/three-headed-companion-of-serapis-three-forms-of-time-past-present-future","https://w3id.org/icon/ontology/Symbol"
"http://icondataset.org/ART1127","http://icondataset.org/satyr-egyptian-desert-wilderness","https://w3id.org/simulation/ontology/Simulation"
"http://icondataset.org/ART1127","http://icondataset.org/satyr-egyptian-desert-wilderness","https://w3id.org/icon/ontology/Symbol"
"http://icondataset.org/ART1126","http://icondataset.org/hercules-egypt","https://w3id.org/simulation/ontology/Simulation"
"http://icondataset.org/ART1126","http://icondataset.org/hercules-egypt","https://w3id.org/icon/ontology/Symbol"
"http://icondataset.org/ART1017test","http://icondataset.org/blue-hue-of-heaven","https://w3id.org/icon/ontology/Symbol"
"http://icondataset.org/ART1017test","http://icondataset.org/heart-source-of-living-faith","https://w3id.org/icon/ontology/Symbol"
"http://icondataset.org/ART1017test","http://icondataset.org/glass-sphere-heaven","https://w3id.org/simulation/ontology/Simulation"
"http://icondataset.org/ART1017test","http://icondataset.org/glass-sphere-god","https://w3id.org/icon/ontology/Symbol"
"http://icondataset.org/ART1017test","http://icondataset.org/white-purity","https://w3id.org/icon/ontology/Symbol"
"http://icondataset.org/ART1017test","http://icondataset.org/white-purity","https://w3id.org/simulation/ontology/Simulation"
"http://icondataset.org/ART1017test","http://icondataset.org/glass-sphere-god","https://w3id.org/simulation/ontology/Simulation"
"http://icondataset.org/ART1017test","http://icondataset.org/glass-sphere-heaven","https://w3id.org/icon/ontology/Symbol"
"http://icondataset.org/ART1017test","http://icondataset.org/blue-hue-of-heaven","https://w3id.org/simulation/ontology/Simulation"
"http://icondataset.org/ART1383","http://icondataset.org/phaeton-the-presumptuous","https://w3id.org/simulation/ontology/Simulation"
"http://icondataset.org/ART1383","http://icondataset.org/fall-of-phaeton-fate-of-every-temerarius","https://w3id.org/icon/ontology/Symbol"
"http://icondataset.org/ART1383","http://icondataset.org/phaeton-the-presumptuous","https://w3id.org/icon/ontology/Symbol"
"http://icondataset.org/ART1196","http://icondataset.org/sleeping-youth-simple-happiness-of-primitive-civilization","https://w3id.org/simulation/ontology/Simulation"
"http://icondataset.org/ART1196","http://icondataset.org/family-simple-happiness-of-primitive-civilization","https://w3id.org/simulation/ontology/Simulation"
"http://icondataset.org/ART1196","http://icondataset.org/sleeping-youth-simple-happiness-of-primitive-civilization","https://w3id.org/icon/ontology/Symbol"
"http://icondataset.org/ART1196","http://icondataset.org/family-simple-happiness-of-primitive-civilization","https://w3id.org/icon/ontology/Symbol"
"http://icondataset.org/ART1374","http://icondataset.org/closed-cash-box-saturninian-parsimony","https://w3id.org/simulation/ontology/Simulation"
"http://icondataset.org/ART1374","http://icondataset.org/bat-melancholy","https://w3id.org/simulation/ontology/Simulation"
"http://icondataset.org/ART1374","http://icondataset.org/bat-melancholy","https://w3id.org/icon/ontology/Symbol"
"http://icondataset.org/ART1374","http://icondataset.org/closed-cash-box-saturninian-parsimony","https://w3id.org/icon/ontology/Symbol"
"http://icondataset.org/ART1422","http://icondataset.org/dolphin-haste","https://w3id.org/icon/ontology/Symbol"
"http://icondataset.org/ART1422","http://icondataset.org/three-headed-companion-of-serapis-three-forms-of-time-past-present-future","https://w3id.org/icon/ontology/Symbol"
"http://icondataset.org/ART1422","http://icondataset.org/three-headed-companion-of-serapis-prudence","https://w3id.org/icon/ontology/Symbol"
"http://icondataset.org/ART1422","http://icondataset.org/bear-anger","https://w3id.org/simulation/ontology/Simulation"
"http://icondataset.org/ART1422","http://icondataset.org/book-attribute-of-wisdom","https://w3id.org/icon/ontology/Symbol"
"http://icondataset.org/ART1422","http://icondataset.org/owl-attribute-of-wisdom","https://w3id.org/icon/ontology/Symbol"
"http://icondataset.org/ART1422","http://icondataset.org/chain-with-a-heart-good-counsel-coming-from-heart","https://w3id.org/simulation/ontology/Simulation"
"http://icondataset.org/ART1422","http://icondataset.org/chain-with-a-heart-good-counsel-coming-from-heart","https://w3id.org/icon/ontology/Symbol"
"http://icondataset.org/ART1422","http://icondataset.org/book-attribute-of-wisdom","https://w3id.org/simulation/ontology/Simulation"
"http://icondataset.org/ART1422","http://icondataset.org/bear-anger","https://w3id.org/icon/ontology/Symbol"
"http://icondataset.org/ART1422","http://icondataset.org/owl-attribute-of-wisdom","https://w3id.org/simulation/ontology/Simulation"
"http://icondataset.org/ART1422","http://icondataset.org/three-headed-companion-of-serapis-prudence","https://w3id.org/simulation/ontology/Simulation"
"http://icondataset.org/ART1422","http://icondataset.org/three-headed-companion-of-serapis-three-forms-of-time-past-present-future","https://w3id.org/simulation/ontology/Simulation"
"http://icondataset.org/ART1422","http://icondataset.org/dolphin-haste","https://w3id.org/simulation/ontology/Simulation"
"http://icondataset.org/ART1326","http://icondataset.org/blind-fortune-blindfolding-cupid-and-putting-him-on-a-sphere-affection-changes-with-luck","https://w3id.org/simulation/ontology/Simulation"
"http://icondataset.org/ART1326","http://icondataset.org/blind-fortune-blindfolding-cupid-and-putting-him-on-a-sphere-affection-changes-with-luck","https://w3id.org/icon/ontology/Symbol"
"http://icondataset.org/ART1410","http://icondataset.org/face-of-an-old-man-the-past","https://w3id.org/icon/ontology/Symbol"
"http://icondataset.org/ART1410","http://icondataset.org/face-of-an-adult-man-the-present","https://w3id.org/simulation/ontology/Simulation"
"http://icondataset.org/ART1410","http://icondataset.org/face-of-a-young-man-the-future","https://w3id.org/simulation/ontology/Simulation"
"http://icondataset.org/ART1410","http://icondataset.org/face-of-a-young-man-the-future","https://w3id.org/icon/ontology/Symbol"
"http://icondataset.org/ART1410","http://icondataset.org/face-of-an-adult-man-the-present","https://w3id.org/icon/ontology/Symbol"
"http://icondataset.org/ART1410","http://icondataset.org/face-of-an-old-man-the-past","https://w3id.org/simulation/ontology/Simulation"
"http://icondataset.org/ART1424","http://icondataset.org/dolphin-haste","https://w3id.org/simulation/ontology/Simulation"
"http://icondataset.org/ART1424","http://icondataset.org/owl-attribute-of-wisdom","https://w3id.org/icon/ontology/Symbol"
"http://icondataset.org/ART1424","http://icondataset.org/book-attribute-of-wisdom","https://w3id.org/simulation/ontology/Simulation"
"http://icondataset.org/ART1424","http://icondataset.org/three-headed-companion-of-serapis-three-forms-of-time-past-present-future","https://w3id.org/simulation/ontology/Simulation"
"http://icondataset.org/ART1424","http://icondataset.org/bear-anger","https://w3id.org/simulation/ontology/Simulation"
"http://icondataset.org/ART1424","http://icondataset.org/chain-with-a-heart-good-counsel-coming-from-heart","https://w3id.org/simulation/ontology/Simulation"
"http://icondataset.org/ART1424","http://icondataset.org/three-headed-companion-of-serapis-prudence","https://w3id.org/icon/ontology/Symbol"
"http://icondataset.org/ART1424","http://icondataset.org/three-headed-companion-of-serapis-prudence","https://w3id.org/simulation/ontology/Simulation"
"http://icondataset.org/ART1424","http://icondataset.org/bowl-on-a-book-wisdom","https://w3id.org/icon/ontology/Symbol"
"http://icondataset.org/ART1424","http://icondataset.org/chain-with-a-heart-good-counsel-coming-from-heart","https://w3id.org/icon/ontology/Symbol"
"http://icondataset.org/ART1424","http://icondataset.org/bear-anger","https://w3id.org/icon/ontology/Symbol"
"http://icondataset.org/ART1424","http://icondataset.org/three-headed-companion-of-serapis-three-forms-of-time-past-present-future","https://w3id.org/icon/ontology/Symbol"
"http://icondataset.org/ART1424","http://icondataset.org/book-attribute-of-wisdom","https://w3id.org/icon/ontology/Symbol"
"http://icondataset.org/ART1424","http://icondataset.org/owl-attribute-of-wisdom","https://w3id.org/simulation/ontology/Simulation"
"http://icondataset.org/ART1424","http://icondataset.org/dolphin-haste","https://w3id.org/icon/ontology/Symbol"
"http://icondataset.org/ART1317","http://icondataset.org/branches-of-a-tree-antidotes-against-sexual-passion-marriage-prayer-business-abstinence","https://w3id.org/simulation/ontology/Simulation"
"http://icondataset.org/ART1317","http://icondataset.org/branches-of-a-tree-antidotes-against-sexual-passion-marriage-prayer-business-abstinence","https://w3id.org/icon/ontology/Symbol"
"http://icondataset.org/ART1201","http://icondataset.org/jupiter-diana-mercury-saturn-as-superior-divinities-reason","https://w3id.org/icon/ontology/Symbol"
"http://icondataset.org/ART1201","http://icondataset.org/venus-cupid-vulcan-lower-soul","https://w3id.org/icon/ontology/Symbol"
"http://icondataset.org/ART1201","http://icondataset.org/jupiter-minerva-mercury-saturn-as-superior-divinities-reason","https://w3id.org/icon/ontology/Symbol"
"http://icondataset.org/ART1201","http://icondataset.org/jupiter-minerva-mercury-saturn-as-superior-divinities-reason","https://w3id.org/simulation/ontology/Simulation"
"http://icondataset.org/ART1201","http://icondataset.org/venus-cupid-vulcan-lower-soul","https://w3id.org/simulation/ontology/Simulation"
"http://icondataset.org/ART1201","http://icondataset.org/jupiter-diana-mercury-saturn-as-superior-divinities-reason","https://w3id.org/simulation/ontology/Simulation"
"http://icondataset.org/ART1197","http://icondataset.org/threatening-and-wild-landscape-on-the-right-merciless-hardships-of-unmitigated-wildness","https://w3id.org/icon/ontology/Symbol"
"http://icondataset.org/ART1197","http://icondataset.org/peaceful-landscape-on-the-left-innocent-happiness-of-a-pastoral-civilization","https://w3id.org/icon/ontology/Symbol"
"http://icondataset.org/ART1197","http://icondataset.org/peaceful-landscape-on-the-left-innocent-happiness-of-a-pastoral-civilization","https://w3id.org/simulation/ontology/Simulation"
"http://icondataset.org/ART1197","http://icondataset.org/threatening-and-wild-landscape-on-the-right-merciless-hardships-of-unmitigated-wildness","https://w3id.org/simulation/ontology/Simulation"
"http://icondataset.org/ART1375","http://icondataset.org/princely-sceptre-jovial-magnanimity","https://w3id.org/icon/ontology/Symbol"
"http://icondataset.org/ART1375","http://icondataset.org/princely-sceptre-jovial-magnanimity","https://w3id.org/simulation/ontology/Simulation"
"http://icondataset.org/ART1378","http://icondataset.org/ganymede-ascending-to-heaven-on-the-wings-of-an-eagle-ecstasy-of-platonic-love","https://w3id.org/icon/ontology/Symbol"
"http://icondataset.org/ART1378","http://icondataset.org/ganymede-ascending-to-heaven-on-the-wings-of-an-eagle-ecstasy-of-platonic-love","https://w3id.org/simulation/ontology/Simulation"
"http://icondataset.org/ART1283","http://icondataset.org/lion-fury","https://w3id.org/icon/ontology/Symbol"
"http://icondataset.org/ART1283","http://icondataset.org/dog-envy","https://w3id.org/simulation/ontology/Simulation"
"http://icondataset.org/ART1283","http://icondataset.org/wolf-greed","https://w3id.org/icon/ontology/Symbol"
"http://icondataset.org/ART1283","http://icondataset.org/serpent-perfidy","https://w3id.org/simulation/ontology/Simulation"
"http://icondataset.org/ART1283","http://icondataset.org/serpent-perfidy","https://w3id.org/icon/ontology/Symbol"
"http://icondataset.org/ART1283","http://icondataset.org/wolf-greed","https://w3id.org/simulation/ontology/Simulation"
"http://icondataset.org/ART1283","http://icondataset.org/dog-envy","https://w3id.org/icon/ontology/Symbol"
"http://icondataset.org/ART1283","http://icondataset.org/lion-fury","https://w3id.org/simulation/ontology/Simulation"
"http://icondataset.org/ART1274","http://icondataset.org/dragon-biting-its-tail-time","https://w3id.org/icon/ontology/Symbol"
"http://icondataset.org/ART1274","http://icondataset.org/desolate-scenery-destructive-power-of-time","https://w3id.org/icon/ontology/Symbol"
"http://icondataset.org/ART1274","http://icondataset.org/dragon-biting-its-tail-time","https://w3id.org/simulation/ontology/Simulation"
"http://icondataset.org/ART1384","http://icondataset.org/fall-of-phaeton-fate-of-every-temerarius","https://w3id.org/icon/ontology/Symbol"
"http://icondataset.org/ART1386","http://icondataset.org/archers-without-arrows-tools-of-a-force-beyond-their-will-and-consciousness","https://w3id.org/icon/ontology/Symbol"
"http://icondataset.org/ART1386","http://icondataset.org/sleeping-cupid-natural-desire-has-nothing-to-do-with-love","https://w3id.org/simulation/ontology/Simulation"
"http://icondataset.org/ART1386","http://icondataset.org/sleeping-cupid-natural-desire-has-nothing-to-do-with-love","https://w3id.org/icon/ontology/Symbol"
"http://icondataset.org/ART1386","http://icondataset.org/archers-without-arrows-tools-of-a-force-beyond-their-will-and-consciousness","https://w3id.org/simulation/ontology/Simulation"
"http://icondataset.org/ART1364","http://icondataset.org/lowest-zone-of-the-tomb-realm-of-sheer-matter","https://w3id.org/simulation/ontology/Simulation"
"http://icondataset.org/ART1364","http://icondataset.org/children-crouching-down-unborn-souls-doomed-to-descend-to-the-lower-spheres","https://w3id.org/icon/ontology/Symbol"
"http://icondataset.org/ART1364","http://icondataset.org/four-times-of-day-realm-of-nature","https://w3id.org/icon/ontology/Symbol"
"http://icondataset.org/ART1364","http://icondataset.org/central-zone-of-the-tomb-realm-of-nature-the-only-sphere-subject-to-time","https://w3id.org/icon/ontology/Symbol"
"http://icondataset.org/ART1364","http://icondataset.org/empty-throne-invisible-presence-of-an-immortal","https://w3id.org/icon/ontology/Symbol"
"http://icondataset.org/ART1364","http://icondataset.org/highest-zone-of-the-tomb-supercelestial-sphere","https://w3id.org/simulation/ontology/Simulation"
"http://icondataset.org/ART1364","http://icondataset.org/four-rivers-of-hades-fourfold-aspect-of-matter-as-a-source-of-potential-evil","https://w3id.org/simulation/ontology/Simulation"
"http://icondataset.org/ART1364","http://icondataset.org/four-times-of-day-four-humours","https://w3id.org/simulation/ontology/Simulation"
"http://icondataset.org/ART1364","http://icondataset.org/four-rivers-of-hades-four-elements-air-fire-earth-water","https://w3id.org/icon/ontology/Symbol"
"http://icondataset.org/ART1364","http://icondataset.org/trophies-ultimate-triumph-over-the-lower-forms-of-existence","https://w3id.org/icon/ontology/Symbol"
"http://icondataset.org/ART1364","http://icondataset.org/four-times-of-day-fourfold-aspect-of-life-on-earth-as-a-state-of-actual-suffering","https://w3id.org/icon/ontology/Symbol"
"http://icondataset.org/ART1364","http://icondataset.org/four-times-of-day-fourfold-aspect-of-life-on-earth-as-a-state-of-actual-suffering","https://w3id.org/simulation/ontology/Simulation"
"http://icondataset.org/ART1364","http://icondataset.org/four-rivers-of-hades-four-elements-air-fire-earth-water","https://w3id.org/simulation/ontology/Simulation"
"http://icondataset.org/ART1364","http://icondataset.org/trophies-ultimate-triumph-over-the-lower-forms-of-existence","https://w3id.org/simulation/ontology/Simulation"
"http://icondataset.org/ART1364","http://icondataset.org/four-rivers-of-hades-fourfold-aspect-of-matter-as-a-source-of-potential-evil","https://w3id.org/icon/ontology/Symbol"
"http://icondataset.org/ART1364","http://icondataset.org/highest-zone-of-the-tomb-supercelestial-sphere","https://w3id.org/icon/ontology/Symbol"
"http://icondataset.org/ART1364","http://icondataset.org/four-times-of-day-four-humours","https://w3id.org/icon/ontology/Symbol"
"http://icondataset.org/ART1364","http://icondataset.org/central-zone-of-the-tomb-realm-of-nature-the-only-sphere-subject-to-time","https://w3id.org/simulation/ontology/Simulation"
"http://icondataset.org/ART1364","http://icondataset.org/four-times-of-day-realm-of-nature","https://w3id.org/simulation/ontology/Simulation"
"http://icondataset.org/ART1364","http://icondataset.org/empty-throne-invisible-presence-of-an-immortal","https://w3id.org/simulation/ontology/Simulation"
"http://icondataset.org/ART1364","http://icondataset.org/lowest-zone-of-the-tomb-realm-of-sheer-matter","https://w3id.org/icon/ontology/Symbol"
"http://icondataset.org/ART1364","http://icondataset.org/children-crouching-down-unborn-souls-doomed-to-descend-to-the-lower-spheres","https://w3id.org/simulation/ontology/Simulation"
"http://icondataset.org/ART1158","http://icondataset.org/temple-of-solomon-ornate-as-a-church-correlation-between-the-old-testament-and-the-new","https://w3id.org/simulation/ontology/Simulation"
"http://icondataset.org/ART1158","http://icondataset.org/temple-of-solomon-ornate-as-a-church-correlation-between-the-old-testament-and-the-new","https://w3id.org/icon/ontology/Symbol"
"http://icondataset.org/ART1412","http://icondataset.org/face-of-an-adult-woman-the-present","https://w3id.org/simulation/ontology/Simulation"
"http://icondataset.org/ART1412","http://icondataset.org/serpent-attribute-of-wisdom","https://w3id.org/icon/ontology/Symbol"
"http://icondataset.org/ART1412","http://icondataset.org/face-of-a-young-woman-the-future","https://w3id.org/icon/ontology/Symbol"
"http://icondataset.org/ART1412","http://icondataset.org/face-of-an-old-woman-the-past","https://w3id.org/simulation/ontology/Simulation"
"http://icondataset.org/ART1412","http://icondataset.org/face-of-an-old-woman-the-past","https://w3id.org/icon/ontology/Symbol"
"http://icondataset.org/ART1412","http://icondataset.org/face-of-a-young-woman-the-future","https://w3id.org/simulation/ontology/Simulation"
"http://icondataset.org/ART1412","http://icondataset.org/serpent-attribute-of-wisdom","https://w3id.org/simulation/ontology/Simulation"
"http://icondataset.org/ART1412","http://icondataset.org/face-of-an-adult-woman-the-present","https://w3id.org/icon/ontology/Symbol"
