"Artwork","Subject1","Type"
"http://icondataset.org/ART1043","http://icondataset.org/clothes","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1043","http://icondataset.org/crown","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1043","http://icondataset.org/eagle","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1043","http://icondataset.org/halo","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1043","http://icondataset.org/nosegay","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1043","http://icondataset.org/girl","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1043","http://icondataset.org/chart","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1043","http://icondataset.org/holding-a-nosegay","https://w3id.org/icon/ontology/Action"
"http://icondataset.org/ART1064","http://icondataset.org/tombstone","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1064","http://icondataset.org/woman","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1064","http://icondataset.org/sitting-down","https://w3id.org/icon/ontology/Action"
"http://icondataset.org/ART1048","http://icondataset.org/stick-with-two-coiled-snakes","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1048","http://icondataset.org/chlamys","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1048","http://icondataset.org/man","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1048","http://icondataset.org/stretching-out-the-left-hand","https://w3id.org/icon/ontology/Action"
"http://icondataset.org/ART1048","http://icondataset.org/taking","https://w3id.org/icon/ontology/Action"
"http://icondataset.org/ART1113","http://icondataset.org/looking-down-at-his-right","https://w3id.org/icon/ontology/Action"
"http://icondataset.org/ART1113","http://icondataset.org/man","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1113","http://icondataset.org/beard","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1113","http://icondataset.org/raising-the-right-arm-halfway","https://w3id.org/icon/ontology/Action"
"http://icondataset.org/ART1132","http://icondataset.org/leaning-upon","https://w3id.org/icon/ontology/Action"
"http://icondataset.org/ART1132","http://icondataset.org/putto","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1132","http://icondataset.org/grabbing-with-one-hand","https://w3id.org/icon/ontology/Action"
"http://icondataset.org/ART1132","http://icondataset.org/wreath","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1132","http://icondataset.org/torch","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1132","http://icondataset.org/ibis","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1203","http://icondataset.org/woman","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1203","http://icondataset.org/clothes","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1203","http://icondataset.org/man","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1203","http://icondataset.org/dancing","https://w3id.org/icon/ontology/Action"
"http://icondataset.org/ART1203","http://icondataset.org/taking-aim","https://w3id.org/icon/ontology/Action"
"http://icondataset.org/ART1203","http://icondataset.org/endeavoring-to-dispel-the-wisps-of-mist","https://w3id.org/icon/ontology/Action"
"http://icondataset.org/ART1203","http://icondataset.org/putto","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1203","http://icondataset.org/bow","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1203","http://icondataset.org/orange-tree","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1203","http://icondataset.org/mist","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1203","http://icondataset.org/fire","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1203","http://icondataset.org/arrow","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1203","http://icondataset.org/wings","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1203","http://icondataset.org/raising-the-right-hand","https://w3id.org/icon/ontology/Action"
"http://icondataset.org/ART1203","http://icondataset.org/stick-with-two-coiled-snakes","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1538","http://icondataset.org/man","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1243","http://icondataset.org/interweaving","https://w3id.org/icon/ontology/Action"
"http://icondataset.org/ART1243","http://icondataset.org/putting-up","https://w3id.org/icon/ontology/Action"
"http://icondataset.org/ART1243","http://icondataset.org/erecting","https://w3id.org/icon/ontology/Action"
"http://icondataset.org/ART1243","http://icondataset.org/man","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1243","http://icondataset.org/tree-trunk","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1243","http://icondataset.org/building","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1243","http://icondataset.org/branch","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1535","http://icondataset.org/man","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1535","http://icondataset.org/child","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1535","http://icondataset.org/eating","https://w3id.org/icon/ontology/Action"
"http://icondataset.org/ART1535","http://icondataset.org/bear","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1000","http://icondataset.org/dove","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1000","http://icondataset.org/woman","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1000","http://icondataset.org/man","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1000","http://icondataset.org/eagle","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1282","http://icondataset.org/snake-biting-its-tail","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1282","http://icondataset.org/man","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1282","http://icondataset.org/fragments-of-classical-buildings","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1282","http://icondataset.org/fragments-of-statuary","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1282","http://icondataset.org/statue","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1282","http://icondataset.org/scythe","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1282","http://icondataset.org/gnawing-away","https://w3id.org/icon/ontology/Action"
"http://icondataset.org/ART1354","http://icondataset.org/man","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1354","http://icondataset.org/beggars","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1354","http://icondataset.org/mourning","https://w3id.org/icon/ontology/Personification"
"http://icondataset.org/ART1354","http://icondataset.org/mourning","https://w3id.org/icon/ontology/Action"
"http://icondataset.org/ART1166","http://icondataset.org/displaying","https://w3id.org/icon/ontology/Action"
"http://icondataset.org/ART1166","http://icondataset.org/coffin","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1166","http://icondataset.org/putto","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1166","http://icondataset.org/stopping","https://w3id.org/icon/ontology/Action"
"http://icondataset.org/ART1166","http://icondataset.org/lady","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1166","http://icondataset.org/scroll","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1166","http://icondataset.org/wings","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1166","http://icondataset.org/pointing-at","https://w3id.org/icon/ontology/Action"
"http://icondataset.org/ART1166","http://icondataset.org/torch","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1166","http://icondataset.org/man","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1166","http://icondataset.org/hortatory-verses","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1166","http://icondataset.org/knight","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1166","http://icondataset.org/corpse","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1192","http://icondataset.org/medallion","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1192","http://icondataset.org/classical-setting","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1192","http://icondataset.org/inscription","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1192","http://icondataset.org/relief-representing-a-profile-head","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1192","http://icondataset.org/figure","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1192","http://icondataset.org/triumphal-arch","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1338","http://icondataset.org/woman","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1338","http://icondataset.org/glass-sphere","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1338","http://icondataset.org/holding-on-her-lap","https://w3id.org/icon/ontology/Action"
"http://icondataset.org/ART1338","http://icondataset.org/child","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1338","http://icondataset.org/touching-breast","https://w3id.org/icon/ontology/Action"
"http://icondataset.org/ART1338","http://icondataset.org/gentleman","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1338","http://icondataset.org/armor","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1338","http://icondataset.org/basket-with-roses","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1338","http://icondataset.org/greeting","https://w3id.org/icon/ontology/Action"
"http://icondataset.org/ART1338","http://icondataset.org/bundle-of-sticks","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1338","http://icondataset.org/glancing-heavenward","https://w3id.org/icon/ontology/Action"
"http://icondataset.org/ART1338","http://icondataset.org/carrying-on-shoulders","https://w3id.org/icon/ontology/Action"
"http://icondataset.org/ART1338","http://icondataset.org/figure","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1338","http://icondataset.org/raising","https://w3id.org/icon/ontology/Action"
"http://icondataset.org/ART1338","http://icondataset.org/myrtle-wreath","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1338","http://icondataset.org/girl","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1516","http://icondataset.org/feet","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1516","http://icondataset.org/turning-of-the-head-toward-the-side-of-the-free-leg","https://w3id.org/icon/ontology/Action"
"http://icondataset.org/ART1516","http://icondataset.org/goblet","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1516","http://icondataset.org/balance-of-the-arms","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1516","http://icondataset.org/muscle","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1516","http://icondataset.org/serpent","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1516","http://icondataset.org/man","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1516","http://icondataset.org/chest","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1065","http://icondataset.org/woman","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1385","http://icondataset.org/frolicing-around","https://w3id.org/icon/ontology/Action"
"http://icondataset.org/ART1385","http://icondataset.org/group-of-children","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1385","http://icondataset.org/vat-of-wine","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1385","http://icondataset.org/woman-with-goat-legs","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1385","http://icondataset.org/playing","https://w3id.org/icon/ontology/Action"
"http://icondataset.org/ART1385","http://icondataset.org/child","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1385","http://icondataset.org/man","https://w3id.org/icon/ontology/NaturalElement"
